2685	237	177
2700	253	177
2715	255	177
2730	255	177
2745	253	177
2760	251	177
2775	249	177
2790	247	177
2805	245	177
2820	243	177
2835	241	177
2850	239	177
2865	237	177
2880	235	177
2895	234	177
2910	232	177
2925	230	177
2940	228	177
2955	226	177
2970	225	177
2985	223	177
3000	221	177
3015	219	177
3030	218	177
3045	216	177
3060	214	177
3075	213	177
3090	211	177
3105	209	177
3120	208	177
3135	206	177
3150	204	177
3165	203	177
3180	201	177
3195	200	177
3210	198	177
3225	197	177
3240	195	177
3255	194	177
3270	192	177
3285	191	177
3300	189	177
3315	188	177
3330	186	177
3345	185	177
3360	184	177
3375	182	177
3390	181	177
3405	180	177
3420	178	177
3435	177	177
3450	176	177
3465	175	177
3480	173	177
3495	172	177
3510	171	177
3525	170	177
3540	169	177
3555	168	177
3570	167	177
3585	166	177
3600	165	177
3615	164	177
3630	163	177
3645	163	177
3660	162	177
3675	161	177
3690	161	177
3705	160	177
3720	160	177
3735	160	177
3750	160	177
3765	160	177
3780	160	177
3795	160	177
3810	160	177
3825	160	177
3840	160	177
3855	160	177
3870	160	177
3885	160	177
3900	160	177
3915	160	177
3930	160	177
3945	160	177
3960	160	177
3975	160	177
3990	160	177
4005	160	177
4020	160	177
4035	160	177
4050	160	177
4065	160	177
4080	160	177
4095	160	177
4110	160	177
4125	160	177
4140	160	177
4155	160	177
4170	160	177
4185	160	177
4200	160	177
4215	160	177
4230	160	177
4245	160	177
4260	160	177
4275	160	177
4290	160	177
4305	160	177
4320	160	177
4335	160	177
4350	160	177
4365	160	177
4380	160	177
4395	160	177
4410	160	177
4425	160	177
4440	160	177
4455	160	177
4470	160	177
4485	160	177
4500	160	177
4515	160	177
4530	160	177
4545	160	177
4560	160	177
4575	160	177
4590	160	177
4605	160	177
4620	160	177
4635	160	177
4650	160	177
4665	160	177
4680	160	177
4695	160	177
4710	160	177
4725	160	177
4740	160	177
4755	160	177
4770	160	177
4785	160	177
4800	160	177
4815	160	177
4830	160	177
4845	160	177
4860	160	177
4875	160	177
4890	160	177
4905	160	177
4920	160	177
4935	160	177
4950	160	177
4965	160	177
4980	160	177
4995	160	177
5010	160	177
5025	160	177
5040	160	177
5055	160	177
5070	160	177
5085	160	177
5100	160	177
5115	160	177
5130	160	177
5145	160	177
5160	160	177
5175	160	177
5190	160	177
5205	160	177
5220	160	177
5235	160	177
5250	160	177
5265	160	177
5280	160	177
5295	160	177
5310	160	177
5325	160	177
5340	160	177
5355	160	177
5370	160	177
5385	160	177
5400	160	177
5415	160	177
5430	160	177
5445	160	177
5460	160	177
5475	160	177
5490	160	177
5505	160	177
5520	160	177
5535	160	177
5550	160	177
5565	160	177
5580	160	177
5595	160	177
5610	160	177
5625	160	177
5640	160	177
5655	160	177
5670	160	177
5685	160	177
5700	160	177
5715	160	177
5730	160	177
5745	160	177
5760	160	177
5775	160	177
5790	160	177
5805	160	177
5820	160	177
5835	160	177
5850	160	177
5865	160	177
5880	160	177
5895	160	177
5910	160	177
5925	160	177
5940	160	177
5955	160	177
5970	160	177
5985	160	177
6000	160	177
6015	160	177
6030	160	177
6045	160	177
6060	160	177
6075	160	177
6090	160	177
6105	160	177
6120	160	177
6135	160	177
6150	160	177
6165	160	177
6180	160	177
6195	160	177
6210	160	177
6225	160	177
6240	160	177
6255	160	177
6270	160	177
6285	160	177
6300	160	177
6315	160	177
6330	160	177
6345	160	177
6360	160	177
6375	160	177
6390	160	177
6405	160	177
6420	160	177
6435	160	177
6450	160	177
6465	160	177
6480	160	177
6495	160	177
6510	160	177
6525	160	177
6540	160	177
6555	160	177
6570	160	177
6585	160	177
6600	160	177
6615	160	177
6630	160	177
6645	160	177
6660	160	177
6675	160	177
6690	160	177
6705	160	177
6720	160	177
6735	160	177
6750	160	177
6765	160	177
6780	160	177
6795	160	177
6810	160	177
6825	160	177
6840	160	177
6855	160	177
6870	160	177
6885	160	177
6900	160	177
6915	160	177
6930	160	177
6945	160	177
6960	160	177
6975	160	177
6990	160	177
7005	160	177
7020	160	177
7035	160	177
7050	160	177
7065	160	177
7080	160	177
7095	160	177
7110	160	177
7125	160	177
7140	160	177
7155	160	177
7170	160	177
7185	160	177
7200	160	177
7215	160	177
7230	160	177
7245	160	177
7260	160	177
7275	160	177
7290	160	177
7305	160	177
7320	160	177
7335	160	177
7350	160	177
7365	160	177
7380	160	177
7395	160	177
7410	160	177
7425	160	177
7440	160	177
7455	160	177
7470	160	177
7485	160	177
7500	160	177
7515	160	177
7530	160	177
7545	160	177
7560	160	177
7575	160	177
7590	160	177
7605	160	177
7620	160	177
7635	160	177
7650	160	177
7665	160	177
7680	160	177
7695	160	177
7710	160	177
7725	160	177
7740	160	177
7755	160	177
7770	160	177
7785	160	177
7800	160	177
7815	160	177
7830	160	177
7845	160	177
7860	160	177
7875	160	177
7890	160	177
7905	160	177
7920	160	177
7935	160	177
7950	160	177
7965	160	177
7980	160	177
7995	160	177
8010	160	177
8025	160	177
8040	160	177
8055	160	177
8070	160	177
8085	160	177
8100	160	177
8115	160	177
8130	160	177
8145	160	177
8160	160	177
8175	160	177
8190	160	177
8205	160	177
8220	160	177
8235	160	177
8250	160	177
8265	160	177
8280	160	177
8295	160	177
8310	160	177
8325	160	177
8340	160	177
8355	160	177
8370	160	177
8385	160	177
8400	160	177
8415	160	177
8430	160	177
8445	160	177
8460	160	177
8475	160	177
8490	160	177
8505	160	177
8520	160	177
8535	160	177
8550	160	177
8565	160	177
8580	160	177
8595	160	177
8610	160	177
8625	160	177
8640	160	177
8655	160	177
8670	160	177
8685	160	177
8700	160	177
8715	160	177
8730	160	177
8745	160	177
8760	160	177
8775	160	177
8790	160	177
8805	160	177
8820	160	177
8835	160	177
8850	160	177
8865	160	177
8880	160	177
8895	160	177
8910	160	177
8925	160	177
8940	160	177
8955	160	177
8970	160	177
8985	160	177
9000	160	177
9015	160	177
9030	160	177
9045	160	177
9060	160	177
9075	160	177
9090	160	177
9105	160	177
9120	160	177
9135	160	177
9150	160	177
9165	160	177
9180	160	177
9195	160	177
9210	160	177
9225	160	177
9240	160	177
9255	160	177
9270	160	177
9285	160	177
9300	160	177
9315	160	177
9330	160	177
9345	160	177
9360	160	177
9375	160	177
9390	160	177
9405	160	177
9420	160	177
9435	160	177
9450	160	177
9465	160	177
9480	160	177
9495	160	177
9510	160	177
9525	160	177
9540	160	177
9555	160	177
9570	160	177
9585	160	177
9600	160	177
9615	160	177
9630	160	177
9645	160	177
9660	160	177
9675	160	177
9690	160	177
9705	160	177
9720	160	177
9735	160	177
9750	160	177
9765	160	177
9780	160	177
9795	160	177
9810	160	177
9825	160	177
9840	160	177
9855	160	177
9870	160	177
9885	160	177
9900	160	177
9915	160	177
9930	160	177
9945	160	177
9960	160	177
9975	160	177
9990	160	177
10005	160	177
